Prediction,Material,Plant,UnitofMeasure,DebitCredit,DayOfWeek,Month,DayOfYear,WeekOfYear,IsWeekend,Quantity,Quantity_pred
250,22,1,1,2,-0.844631,0.985066,0.861369,0.878972,-0.369804,9.58302,7.661016
251,10,1,1,2,0.962569,-0.436315,-0.482998,-0.498,-0.369804,9.733583,8.051064
252,7,1,1,1,-0.844631,-0.436315,-0.511005,-0.498,-0.369804,8.497113,8.241098
253,22,1,1,1,-0.242231,0.132237,0.217193,0.223271,-0.369804,8.756431,8.229007
254,13,1,1,1,0.360169,-1.289143,-1.40725,-1.41598,-0.369804,8.906206,7.63949
255,12,1,1,1,-0.242231,0.985066,1.066758,1.075682,-0.369804,6.356108,8.649847
256,14,1,1,2,-0.256299,1.261927,1.264532,1.265152,-0.37896,7.053586,6.531662
257,22,1,1,2,0.944954,0.978194,0.947616,0.93779,-0.37896,8.756431,7.153156
258,14,1,1,2,0.944954,0.978194,1.012864,1.003262,-0.37896,5.609472,6.965917
259,1,1,1,1,0.944954,0.410729,0.304463,0.283066,-0.37896,9.190011,8.350056
260,1,1,1,1,-0.856925,0.410729,0.397674,0.414011,-0.37896,9.477668,8.29414
261,8,1,1,1,0.944954,-0.156736,-0.152268,-0.17524,-0.37896,9.190011,8.798333
262,7,1,1,2,-1.457552,0.126997,0.201932,0.217594,-0.37896,5.610204,7.543099
263,1,1,1,2,-0.256299,-0.156736,-0.245479,-0.240713,-0.37896,8.602306,8.457596
264,14,1,1,1,-1.457552,1.261927,1.236569,1.265152,-0.37896,9.63122,8.249927
265,14,1,1,1,-0.856925,-0.156736,-0.114984,-0.109768,-0.37896,9.189424,8.24627
266,1,1,1,2,-0.856925,0.126997,0.071437,0.086649,-0.37896,9.190011,8.066468
267,1,1,1,1,1.54558,-1.007933,-1.065732,-1.091853,2.638797,9.072241,8.336123
268,1,1,1,1,-1.457552,0.126997,0.257858,0.283066,-0.37896,6.993603,8.31276
269,14,1,1,1,0.344327,-0.724201,-0.823385,-0.829964,-0.37896,8.022044,8.050494
270,13,1,1,2,0.344327,0.126997,0.155326,0.152121,-0.37896,8.6794,7.186882
271,14,1,1,2,-0.256299,1.261927,1.385706,1.396096,-0.37896,4.815431,6.937858
272,1,1,1,2,0.344327,1.261927,1.395027,1.396096,-0.37896,9.072241,8.382351
273,7,1,1,1,0.944954,-0.156736,-0.152268,-0.17524,-0.37896,5.015357,7.684633
274,3,1,1,1,-1.457552,-1.575398,-1.513143,-1.484688,-0.37896,8.784376,7.507095
275,8,1,1,2,-0.256299,-1.575398,-1.559748,-1.55016,-0.37896,9.988462,9.043661
276,22,1,1,2,-0.856925,0.126997,0.015511,0.021177,-0.37896,6.811465,7.419416
277,23,1,1,1,-0.856925,1.54566,1.572127,1.592514,-0.37896,6.811465,7.463458
278,1,1,1,1,-0.856925,0.410729,0.397674,0.414011,-0.37896,9.477668,8.29414
279,24,1,1,1,-0.256299,1.54566,1.516201,1.527041,-0.37896,6.811465,7.583982
280,1,1,1,2,-0.856925,1.54566,1.50688,1.527041,-0.37896,6.993603,8.267884
281,1,1,1,2,-1.457552,-1.007933,-1.121658,-1.091853,-0.37896,6.993603,8.177706
282,1,1,1,1,0.344327,-0.156736,-0.292084,-0.306185,-0.37896,9.190011,8.610218
283,1,1,1,2,0.344327,-1.575398,-1.615674,-1.615632,-0.37896,7.686291,8.246885
284,1,1,1,2,-0.256299,0.410729,0.351069,0.348539,-0.37896,8.091603,7.997561
285,7,1,1,1,-0.256299,0.694462,0.602737,0.610428,-0.37896,8.60744,7.90134
286,14,1,1,1,-0.256299,0.410729,0.341747,0.348539,-0.37896,9.294773,9.113659
287,14,1,1,2,1.54558,0.410729,0.304463,0.283066,2.638797,9.189424,7.777669
288,8,1,1,1,0.944954,0.410729,0.490884,0.479483,-0.37896,8.602306,8.35981
289,23,1,1,2,-0.856925,-1.007933,-0.972521,-0.960909,-0.37896,6.168103,7.364511
290,26,1,1,1,0.344327,-1.291666,-1.410611,-1.419215,-0.37896,9.392745,8.978998
291,14,1,1,1,-0.256299,-0.724201,-0.767458,-0.764492,-0.37896,9.700208,8.113195
292,18,1,1,1,-0.856925,-1.007933,-1.04709,-1.026381,-0.37896,7.504061,7.256124
293,22,1,1,2,-0.256299,0.978194,0.994221,1.003262,-0.37896,9.00771,7.620245
294,10,1,1,1,0.944954,-0.724201,-0.683569,-0.699019,-0.37896,9.700796,9.036055
295,1,1,1,2,0.944954,0.410729,0.36039,0.348539,-0.37896,6.993603,8.162893
296,22,1,1,2,0.944954,-0.156736,-0.096342,-0.109768,-0.37896,5.832469,7.10926
297,26,1,1,1,-1.457552,-1.575398,-1.513143,-1.484688,-0.37896,9.546884,9.036007
298,7,1,1,2,0.344327,0.126997,0.229895,0.217594,-0.37896,6.706373,7.198951
299,14,1,1,1,1.54558,0.410729,0.313784,0.283066,2.638797,8.171034,8.589409
300,1,1,1,2,0.944954,-0.156736,-0.152268,-0.17524,-0.37896,7.686291,8.358965
301,10,1,1,1,-1.457552,-1.575398,-1.643638,-1.615632,-0.37896,9.80615,9.032568
302,22,1,1,1,-0.256299,0.126997,0.024832,0.021177,-0.37896,8.602306,8.192087
303,14,1,1,1,1.54558,1.54566,1.674659,1.657986,2.638797,6.873785,8.249887
304,22,1,1,2,-0.856925,-1.007933,-0.972521,-0.960909,-0.37896,9.80615,7.341747
305,22,1,1,2,0.344327,1.54566,1.460274,1.461569,-0.37896,5.610058,7.571652
306,23,1,1,1,2.146207,-0.724201,-0.730174,-0.764492,2.638797,8.420021,7.904484
307,23,1,1,2,-0.856925,-0.440468,-0.310726,-0.306185,-0.37896,6.014302,7.756169
308,1,1,1,1,-1.457552,-1.291666,-1.177585,-1.157326,-0.37896,8.938725,8.260602
309,14,1,1,2,-0.256299,0.978194,0.863727,0.872318,-0.37896,9.294773,7.005789
310,18,1,1,1,-1.457552,-1.007933,-1.056411,-1.026381,-0.37896,7.504061,7.28712
311,23,1,1,1,0.344327,-0.724201,-0.758137,-0.764492,-0.37896,8.756431,7.729467
312,8,1,1,2,1.54558,1.54566,1.42299,1.396096,2.638797,9.988462,8.761814
313,23,1,1,1,0.344327,-1.007933,-0.897953,-0.895436,-0.37896,7.909343,7.774203
314,7,1,1,1,-0.256299,0.694462,0.667984,0.6759,-0.37896,9.304219,7.985131
315,1,1,1,1,-0.256299,0.410729,0.341747,0.348539,-0.37896,7.686291,8.165635
316,8,1,1,1,-1.457552,-0.440468,-0.329369,-0.306185,-0.37896,9.072241,8.982306
317,8,1,1,1,1.54558,1.261927,1.292495,1.265152,2.638797,8.379209,8.540759
318,1,1,1,2,0.344327,-0.156736,-0.292084,-0.306185,-0.37896,7.686291,8.43713
319,22,1,1,2,0.944954,0.978194,0.947616,0.93779,-0.37896,8.756431,7.153156
320,1,1,1,2,-0.857145,0.412817,0.530426,0.547202,-0.374969,6.993603,8.227991
321,24,1,1,2,-1.459457,-1.29499,-1.318525,-1.289386,-0.374969,9.113058,7.688392
322,8,1,1,1,0.949788,0.412817,0.306311,0.284832,-0.374969,8.602306,8.468886
323,22,1,1,1,0.347477,0.412817,0.549102,0.547202,-0.374969,8.196933,7.734806
324,1,1,1,2,0.949788,0.982086,1.081376,1.071941,-0.374969,8.602306,8.531574
325,1,1,1,2,1.552099,0.128182,0.184915,0.153647,2.666889,7.686291,8.325204
326,1,1,1,1,1.552099,0.982086,1.025347,1.006349,2.666889,8.091603,8.545393
327,1,1,1,2,0.347477,-1.579625,-1.682712,-1.682941,-0.374969,8.091603,8.248001
328,11,1,1,2,-1.459457,-1.579625,-1.439921,-1.420571,-0.374969,6.265301,8.018945
329,22,1,1,1,-0.254834,0.412817,0.40903,0.416017,-0.374969,9.208359,7.910727
330,12,1,1,2,-0.254834,-0.725721,-0.636841,-0.633462,-0.374969,8.229777,8.361966
331,12,1,1,1,-0.857145,0.982086,1.118729,1.137534,-0.374969,9.839003,8.715159
332,22,1,1,2,-1.459457,-0.441087,-0.524783,-0.502277,-0.374969,6.301373,7.331047
333,8,1,1,1,0.949788,-0.725721,-0.823604,-0.830239,-0.374969,7.686291,9.000093
334,15,1,1,1,0.347477,-1.29499,-1.346539,-1.354979,-0.374969,7.504061,6.990903
335,7,1,1,2,-0.254834,1.266721,1.137405,1.137534,-0.374969,10.078218,8.127192
336,22,1,1,2,-1.459457,-1.29499,-1.374554,-1.354979,-0.374969,5.206421,7.688872
337,8,1,1,1,1.552099,-1.010356,-0.935661,-0.961424,2.666889,6.993603,8.336463
338,18,1,1,1,-1.459457,-0.441087,-0.319344,-0.3055,-0.374969,7.504061,7.000436
339,22,1,1,1,-0.254834,-0.441087,-0.310006,-0.3055,-0.374969,9.379235,8.183969
340,14,1,1,2,-0.857145,1.266721,1.31483,1.334311,-0.374969,8.784009,7.332908
341,24,1,1,1,-0.857145,0.697451,0.791894,0.809571,-0.374969,6.811465,7.030024
342,18,1,1,2,-0.254834,1.266721,1.268139,1.268718,-0.374969,6.678091,7.298106
343,8,1,1,1,1.552099,0.412817,0.51175,0.481609,2.666889,8.091603,8.499667
344,5,1,1,1,0.949788,-1.010356,-1.019705,-1.027017,-0.374969,8.314832,8.746666
345,14,1,1,2,0.347477,0.697451,0.689174,0.678387,-0.374969,9.700208,7.280487
346,8,1,1,2,-1.459457,0.982086,0.847923,0.875164,-0.374969,9.937172,9.226007
347,14,1,1,2,-1.459457,0.412817,0.390354,0.416017,-0.374969,6.688853,7.572544
348,1,1,1,1,0.347477,0.412817,0.427707,0.416017,-0.374969,8.091603,8.421366
349,11,1,1,1,-0.857145,-1.579625,-1.430583,-1.420571,-0.374969,9.645429,8.235538
350,2,1,1,1,0.949788,0.697451,0.689174,0.678387,-0.374969,8.460835,8.636931
351,1,1,1,2,-0.857145,1.266721,1.128067,1.137534,-0.374969,8.379209,8.460128
352,1,1,1,1,-1.459457,-1.29499,-1.187791,-1.158201,-0.374969,9.564094,8.005992
353,1,1,1,2,1.552099,0.128182,0.184915,0.153647,2.666889,7.686291,8.325204
354,22,1,1,2,-1.459457,1.551355,1.436225,1.465496,-0.374969,7.989357,7.657706
355,7,1,1,2,0.347477,-0.725721,-0.69287,-0.699054,-0.374969,10.037397,8.702718
356,10,1,1,2,0.347477,1.551355,1.538945,1.531088,-0.374969,5.957287,6.868274
357,9,1,1,1,0.347477,1.551355,1.473578,1.465496,-0.374969,8.245122,8.782893
358,14,1,1,2,0.347477,1.551355,1.538945,1.531088,-0.374969,0,2.60052
359,2,1,1,1,0.949788,0.697451,0.829246,0.809571,-0.374969,8.237743,8.607652
360,1,1,1,1,-0.254834,1.266721,1.193434,1.203126,-0.374969,6.993603,8.323439
361,23,1,1,2,-0.857145,-1.29499,-1.169115,-1.158201,-0.374969,9.518487,7.535471
362,1,1,1,2,-0.857145,1.266721,1.249463,1.268718,-0.374969,6.993603,8.405269
363,8,1,1,1,0.949788,-1.579625,-1.54264,-1.551756,-0.374969,8.379209,8.148147
364,1,1,1,2,-0.254834,1.551355,1.46424,1.465496,-0.374969,9.390663,8.059804
365,22,1,1,1,-0.857145,-1.010356,-0.916985,-0.895832,-0.374969,8.420021,7.58695
366,1,1,1,2,0.949788,-1.29499,-1.281173,-1.289386,-0.374969,9.295362,8.095537
367,3,1,1,1,-0.857145,-1.010356,-1.047719,-1.027017,-0.374969,7.503841,8.300345
368,1,1,1,1,0.949788,0.128182,0.175577,0.153647,-0.374969,8.091603,8.48221
369,7,1,1,2,-1.459457,-0.156452,-0.123244,-0.108723,-0.374969,6.672514,6.476456
370,2,1,1,1,-1.459457,-1.29499,-1.309187,-1.289386,-0.374969,7.95015,8.26674
371,10,1,1,2,-0.857145,-1.579625,-1.430583,-1.420571,-0.374969,4.234686,8.364457
372,22,1,1,1,-1.459457,-0.156452,-0.263316,-0.239907,-0.374969,7.504061,8.21252
373,7,1,1,1,-0.857145,-1.579625,-1.69205,-1.682941,-0.374969,9.230976,8.488955
374,10,1,1,2,-0.254834,1.551355,1.660341,1.662273,-0.374969,7.686291,7.300506
375,1,1,1,1,1.552099,-0.725721,-0.608827,-0.633462,2.666889,8.379209,8.305828
376,14,1,1,2,-0.254834,0.982086,1.072038,1.071941,-0.374969,9.477079,7.22005
377,22,1,1,1,0.347477,-1.579625,-1.477273,-1.486164,-0.374969,8.756431,7.651076
378,14,1,1,2,2.154411,0.982086,1.109391,1.071941,2.666889,6.195629,8.000743
379,24,1,1,1,-1.459457,-0.156452,-0.067215,-0.04313,-0.374969,7.370608,6.778279
380,23,1,1,1,-0.254834,-1.29499,-1.365216,-1.354979,-0.374969,7.504061,7.700184
381,1,1,1,1,-1.459457,-1.29499,-1.178453,-1.158201,-0.374969,8.602306,8.012512
382,22,1,1,2,-1.459457,1.266721,1.370858,1.399903,-0.374969,6.811465,7.612809
383,22,1,1,2,-0.254834,-0.441087,-0.375373,-0.371092,-0.374969,8.420021,7.536615
384,24,1,1,1,-0.850957,1.273393,1.191212,1.210016,-0.371721,6.811465,7.400987
385,22,1,1,1,0.355211,-0.717795,-0.816256,-0.822927,-0.371721,7.909343,7.917619
386,8,1,1,2,-0.247873,-1.571162,-1.684603,-1.675452,-0.371721,6.993603,9.084768
387,10,1,1,2,0.958295,0.988937,1.023145,1.01328,-0.371721,6.381274,8.619594
388,15,1,1,2,-1.45404,0.988937,1.116515,1.144438,-0.371721,8.602306,6.81412
389,14,1,1,2,-0.850957,0.988937,1.004471,1.01328,-0.371721,5.908626,7.751506
390,26,1,1,1,0.355211,-0.148884,-0.218684,-0.232718,-0.371721,9.105091,9.340493
391,14,1,1,2,0.958295,-0.43334,-0.414763,-0.429454,-0.371721,8.784009,7.364763
392,18,1,1,1,2.164463,1.557848,1.564694,1.53791,2.690186,7.504061,7.06499
393,1,1,1,2,-0.247873,-1.002251,-0.90029,-0.888506,-0.371721,7.686291,8.307039
394,23,1,1,1,1.561379,1.557848,1.555357,1.53791,2.690186,8.756431,8.182487
395,1,1,1,2,0.958295,0.420027,0.36955,0.357492,-0.371721,9.295362,8.248347
396,7,1,1,1,0.958295,-1.571162,-1.591232,-1.609873,-0.371721,9.356128,8.389471
397,7,1,1,2,0.958295,0.988937,1.097841,1.078859,-0.371721,10.083916,7.840782
398,12,1,1,2,-0.247873,-0.717795,-0.83493,-0.822927,-0.371721,9.729194,8.426385
399,14,1,1,2,-0.247873,-1.002251,-0.90029,-0.888506,-0.371721,9.825364,7.788621
400,10,1,1,2,-0.850957,-1.571162,-1.423165,-1.413136,-0.371721,7.686291,8.016543
401,23,1,1,1,-0.247873,1.273393,1.340605,1.341174,-0.371721,8.420021,7.808174
402,2,1,1,2,-1.45404,-0.43334,-0.321392,-0.298296,-0.371721,9.33618,7.880754
403,24,1,1,1,1.561379,-1.571162,-1.451176,-1.478715,2.690186,6.811465,7.356758
404,6,1,1,2,0.355211,0.135571,0.033416,0.029598,-0.371721,9.344295,7.882063
405,28,1,1,1,-0.850957,-0.148884,-0.171999,-0.167139,-0.371721,4.836282,6.001812
406,1,1,1,2,-1.45404,1.273393,1.377953,1.406753,-0.371721,6.993603,8.056347
407,24,1,1,1,-1.45404,-1.571162,-1.637918,-1.609873,-0.371721,6.811465,7.337918
408,14,1,1,2,0.355211,1.273393,1.405964,1.406753,-0.371721,8.496378,3.141482
409,10,1,1,2,0.355211,1.557848,1.54602,1.53791,-0.371721,9.631807,6.030658
410,1,1,1,1,-0.247873,0.704482,0.75237,0.750965,-0.371721,8.938725,8.010438
411,22,1,1,1,2.164463,0.135571,0.070764,0.029598,2.690186,6.811465,7.441463
412,23,1,1,1,0.355211,0.704482,0.565629,0.554228,-0.371721,8.196933,8.14538
413,2,1,1,1,-0.850957,-1.286706,-1.171065,-1.150821,-0.371721,6.698268,8.067168
414,26,1,1,1,-1.45404,-1.571162,-1.507199,-1.478715,-0.371721,9.546884,8.95619
415,14,1,1,1,0.958295,-0.148884,-0.274707,-0.298296,-0.371721,9.189424,8.32122
416,7,1,1,2,0.355211,0.135571,0.173472,0.160755,-0.371721,9.190158,7.425201
417,10,1,1,2,0.355211,0.988937,1.013808,1.01328,-0.371721,6.455261,7.927252
418,1,1,1,2,-0.247873,0.704482,0.743033,0.750965,-0.371721,8.602306,8.166525
419,7,1,1,2,0.355211,-0.717795,-0.816256,-0.822927,-0.371721,10.037397,8.752332
420,14,1,1,2,1.561379,0.135571,0.05209,0.029598,2.690186,7.065272,7.901333
421,1,1,1,1,-1.45404,-1.571162,-1.563221,-1.544294,-0.371721,9.190011,8.280133
422,18,1,1,1,0.958295,0.704482,0.836403,0.816543,-0.371721,6.811465,6.804533
423,26,1,1,2,0.355211,0.704482,0.630988,0.619807,-0.371721,9.903538,9.279881
424,1,1,1,2,0.958295,1.273393,1.22856,1.210016,-0.371721,7.686291,8.450654
425,2,1,1,1,-1.45404,-0.43334,-0.51747,-0.495033,-0.371721,9.048527,8.347298
426,7,1,1,1,-0.247873,-0.148884,-0.162662,-0.167139,-0.371721,5.94563,8.092587
427,18,1,1,1,-0.247873,1.557848,1.536683,1.53791,-0.371721,7.909343,7.476163
428,12,1,1,1,1.561379,-1.002251,-1.133716,-1.150821,2.690186,6.398595,8.193325
429,14,1,1,2,-0.850957,-0.717795,-0.769571,-0.757348,-0.371721,8.784009,7.782987
430,7,1,1,1,0.958295,1.557848,1.424638,1.406753,-0.371721,6.860349,8.03491
431,22,1,1,2,-1.45404,0.988937,0.995134,1.01328,-0.371721,8.420021,7.561011
432,26,1,1,1,-0.850957,1.273393,1.38729,1.406753,-0.371721,9.680407,9.242739
433,8,1,1,2,2.164463,1.557848,1.443312,1.406753,2.690186,9.988462,8.88738
434,7,1,1,1,0.355211,0.135571,0.238832,0.226334,-0.371721,6.601149,7.558375
435,22,1,1,2,0.958295,-1.286706,-1.208413,-1.2164,-0.371721,6.972569,7.741279
436,7,1,1,2,0.355211,1.273393,1.340605,1.341174,-0.371721,6.504124,8.115212
437,1,1,1,1,-0.247873,0.420027,0.360213,0.357492,-0.371721,8.602306,8.206979
438,7,1,1,1,0.355211,-0.148884,-0.087966,-0.10156,-0.371721,5.559103,7.748338
439,8,1,1,1,0.958295,0.420027,0.304191,0.291913,-0.371721,8.938725,8.306901
440,1,1,1,2,-0.850957,0.420027,0.537618,0.554228,-0.371721,6.993603,8.026758
441,14,1,1,1,-1.45404,0.420027,0.341539,0.357492,-0.371721,7.685703,8.381376
442,1,1,1,2,-0.850957,0.988937,1.004471,1.01328,-0.371721,9.072241,8.275642
443,1,1,1,2,-0.247873,-1.286706,-1.161728,-1.150821,-0.371721,6.993603,8.293939
444,1,1,1,1,-0.247873,-0.43334,-0.302718,-0.298296,-0.371721,7.686291,8.584346
445,23,1,1,1,-0.247873,-1.571162,-1.423165,-1.413136,-0.371721,8.196933,7.472185
446,1,1,1,2,0.958295,1.557848,1.676739,1.669068,-0.371721,6.993603,8.020697
447,7,1,1,1,-0.247873,-0.148884,-0.031943,-0.035981,-0.371721,8.09175,7.969036
448,8,1,1,1,0.354833,0.701676,0.683918,0.682359,-0.374206,9.557705,8.17195
449,1,1,1,2,-0.245258,0.417534,0.543944,0.551271,-0.374206,6.993603,8.125813
450,1,1,1,1,-0.84535,-0.150749,-0.24924,-0.235259,-0.374206,8.091603,8.633925
451,8,1,1,1,-1.445441,1.554101,1.505097,1.534433,-0.374206,8.379209,8.546295
452,1,1,1,2,-0.84535,0.133392,0.077365,0.092462,-0.374206,8.091603,8.234345
453,8,1,1,1,0.354833,1.26996,1.337128,1.337801,-0.374206,9.190011,8.455259
454,15,1,1,2,-1.445441,1.554101,1.505097,1.534433,-0.374206,6.06824,7.580926
455,7,1,1,1,-0.245258,-1.003175,-0.967771,-0.956245,-0.374206,5.448331,8.620716
456,22,1,1,2,-0.84535,0.133392,0.021376,0.026918,-0.374206,6.342122,7.425008
457,7,1,1,1,1.555016,1.26996,1.299802,1.272257,2.672325,7.62193,8.316734
458,7,1,1,1,-0.245258,0.133392,0.030707,0.026918,-0.374206,5.448331,7.546671
459,1,1,1,1,-1.445441,0.417534,0.394639,0.420183,-0.374206,8.602306,8.222164
460,7,1,1,1,-0.245258,0.133392,0.226671,0.22355,-0.374206,6.350222,7.589318
461,1,1,1,2,0.954925,1.26996,1.150497,1.141168,-0.374206,9.190011,8.542215
462,1,1,1,1,-0.84535,-1.003175,-1.098413,-1.087333,-0.374206,9.072241,8.237582
463,15,1,1,2,0.954925,0.417534,0.441297,0.420183,-0.374206,6.524149,7.277457
464,22,1,1,2,-0.245258,-1.571458,-1.481008,-1.480598,-0.374206,6.06824,7.941686
465,7,1,1,1,-1.445441,-1.287317,-1.31304,-1.283966,-0.374206,9.883254,8.440687
466,8,1,1,1,0.354833,-0.719033,-0.827798,-0.825156,-0.374206,8.379209,8.779478
467,9,1,1,1,0.354833,0.133392,0.226671,0.22355,-0.374206,6.993015,8.518282
468,11,1,1,1,-0.84535,0.985818,0.93587,0.944536,-0.374206,10.021315,8.708933
469,24,1,1,2,-1.445441,0.133392,0.198676,0.22355,-0.374206,6.06824,7.498581
470,7,1,1,1,0.354833,0.133392,0.096028,0.092462,-0.374206,9.796247,7.32802
471,8,1,1,1,0.954925,0.417534,0.366644,0.354638,-0.374206,6.993603,8.382986
472,23,1,1,2,-1.445441,1.554101,1.514428,1.534433,-0.374206,9.80615,7.7156
473,8,1,1,2,-0.84535,-0.150749,-0.174587,-0.169715,-0.374206,9.988462,9.450661
474,12,1,1,2,-1.445441,-1.287317,-1.378361,-1.34951,-0.374206,9.729194,8.033824
475,26,1,1,2,0.954925,-1.571458,-1.602318,-1.611686,-0.374206,9.210441,9.138868
476,22,1,1,2,0.954925,-1.287317,-1.266382,-1.283966,-0.374206,8.196933,7.5256
477,10,1,1,2,1.555016,-1.003175,-1.070419,-1.087333,2.672325,9.631807,8.675321
478,15,1,1,2,0.954925,0.417534,0.441297,0.420183,-0.374206,4.739701,7.277457
479,8,1,1,1,0.954925,-1.287317,-1.201061,-1.218421,-0.374206,9.76533,8.211774
480,8,1,1,1,1.555016,1.26996,1.225149,1.206712,2.672325,9.700796,8.89791
481,14,1,1,2,-0.84535,-0.434891,-0.445203,-0.431892,-0.374206,6.785588,7.441123
482,8,1,1,1,-1.445441,-1.287317,-1.182397,-1.152877,-0.374206,7.686291,8.569608
483,8,1,1,1,1.555016,-1.287317,-1.397024,-1.415054,2.672325,6.301373,7.893928
484,26,1,1,1,-1.445441,0.985818,1.057181,1.075624,-0.374206,9.680407,9.188691
485,1,1,1,2,0.354833,-1.287317,-1.350366,-1.34951,-0.374206,7.686291,8.412952
486,23,1,1,1,-0.84535,0.701676,0.730576,0.747903,-0.374206,6.811465,7.926362
487,22,1,1,1,0.954925,0.417534,0.497286,0.485727,-0.374206,5.428468,7.80367
488,7,1,1,1,0.954925,-1.571458,-1.658308,-1.677231,-0.374206,7.62193,8.134353
489,1,1,1,2,0.954925,0.133392,0.245334,0.22355,-0.374206,9.557705,8.260201
490,23,1,1,1,-1.445441,-1.571458,-1.564992,-1.546142,-0.374206,8.756431,7.715573
491,22,1,1,1,0.954925,1.554101,1.411781,1.403345,-0.374206,6.811465,8.16592
492,1,1,1,1,1.555016,-1.571458,-1.462345,-1.480598,2.672325,5.610058,8.205388
493,7,1,1,2,-1.445441,0.133392,0.142686,0.158006,-0.374206,4.699389,7.364988
494,7,1,1,1,-0.245258,0.701676,0.674586,0.682359,-0.374206,9.304219,7.894277
495,23,1,1,1,0.954925,1.26996,1.281139,1.272257,-0.374206,7.504061,7.845429
496,1,1,1,2,0.954925,-0.150749,-0.146592,-0.169715,-0.374206,9.072241,8.373032
497,22,1,1,1,0.954925,0.417534,0.497286,0.485727,-0.374206,5.428468,7.80367
498,23,1,1,1,0.354833,0.133392,0.096028,0.092462,-0.374206,7.654557,7.764258
499,14,1,1,2,0.354833,1.554101,1.477102,1.468889,-0.374206,9.700208,1.09664
500,2,1,1,1,-0.245258,0.133392,0.226671,0.22355,-0.374206,8.237743,8.382658
