epoch,train_loss,valid_loss,_rmse,mae,time
0,66.70015716552734,65.94200897216797,8.120468139648438,7.981692314147949,00:02
1,59.618934631347656,53.64662170410156,7.324385166168213,7.181245803833008,00:02
2,26.2316951751709,11.643709182739258,3.412287950515747,3.1343514919281006,00:02
3,4.192209720611572,2.3321945667266846,1.52715265750885,1.213701844215393,00:01
4,2.184236526489258,1.9679858684539795,1.4028491973876953,1.1111136674880981,00:01
5,1.9278147220611572,1.854588508605957,1.361832857131958,1.0716660022735596,00:01
6,1.8730227947235107,1.884577989578247,1.372799277305603,1.0865930318832397,00:01
7,1.845892310142517,1.8230751752853394,1.3502130508422852,1.0573744773864746,00:01
8,1.8272466659545898,1.8308115005493164,1.3530747890472412,1.0683518648147583,00:01
9,1.8513132333755493,1.90529465675354,1.3803242444992065,1.089158058166504,00:01
10,1.7662221193313599,1.9080556631088257,1.3813239336013794,1.0785939693450928,00:01
11,1.804547905921936,1.7716528177261353,1.3310344219207764,1.0527461767196655,00:01
12,1.7572818994522095,1.7617193460464478,1.3272976875305176,1.0449126958847046,00:01
13,1.7500975131988525,1.7582080364227295,1.3259743452072144,1.0433189868927002,00:01
14,1.7213619947433472,1.7556653022766113,1.3250151872634888,1.0457202196121216,00:01
